Date,Ticker,Close,Open,High,Low,Volume
2023-02-14,INFY,1711.88,1743.3233182569652,1760.6875601809136,1705.9812413396055,5129295
2023-02-15,INFY,1757.32,1713.163036706726,1782.1854509965908,1689.0583974402111,4967924
2023-02-16,INFY,1759.52,1756.4239597734377,1761.3271093856786,1734.2790416484727,4902859
2023-02-17,INFY,1782.77,1757.8478072478788,1802.6671298913886,1739.13672942964,7027027
2023-02-20,INFY,1804.33,1784.6220935725298,1822.732203891195,1765.865340581629,6686609
2023-02-21,INFY,1817.3,1806.3050008172804,1837.7487297192858,1795.8699870287255,5184737
2023-02-22,INFY,1812.59,1816.9773665456398,1827.8350340326767,1801.2139330115795,7944758
2023-02-23,INFY,1851.33,1813.4013449000333,1874.4474655604376,1798.7567814871682,5307380
2023-02-24,INFY,1848.6,1850.3933726399284,1853.4019217470875,1826.3385898976437,4769023
2023-02-27,INFY,1840.68,1850.0932783765656,1871.5100236764658,1822.9133306618537,3818710
2023-02-28,INFY,1871.29,1843.1518241140711,1880.1580567437795,1829.5315137561158,4957100
2023-03-01,INFY,1875.25,1872.6989561981816,1889.6439105222362,1856.8780117478732,3991002
2023-03-02,INFY,1908.76,1875.3443822839802,1932.6517729357658,1850.5562592655722,2120368
2023-03-03,INFY,1907.63,1908.4443518670425,1917.60302687145,1896.3619098380673,3518800
2023-03-06,INFY,1891.9,1908.7159729431633,1915.5738084170787,1865.4563931916734,1795005
2023-03-07,INFY,1899.08,1893.2607369032826,1919.0932354164263,1874.8861218710952,4282178
2023-03-08,INFY,1888.44,1899.5261276464341,1915.6104192328646,1878.8852694985335,6046032
2023-03-09,INFY,1873.59,1889.3837839600153,1904.87985633619,1846.0113725165709,6911740
2023-03-10,INFY,1894.27,1870.5666903585397,1902.9737410627718,1857.4348622585212,5522289
2023-03-13,INFY,1939.79,1897.6930634570517,1942.6770365579725,1878.1151213561727,2594745
2023-03-14,INFY,1934.0,1942.046154725187,1955.1428633149055,1905.2291309925138,6050969
2023-03-15,INFY,1909.92,1933.0247060000515,1937.8414802236896,1886.3618354389068,6949782
2023-03-16,INFY,1906.53,1910.3998682476504,1936.541489872374,1903.047240041988,5783877
2023-03-17,INFY,1919.7,1903.077842545764,1922.7283354435615,1888.4166919938496,6302427
2023-03-20,INFY,1926.55,1916.177180138136,1940.1189073438045,1914.18661861699,6960391
2023-03-21,INFY,1956.89,1924.6296021300398,1960.2782340440363,1909.9012480463284,7954038
2023-03-22,INFY,1974.24,1958.3749009877079,1978.8550115448902,1943.912517318768,7250156
2023-03-23,INFY,1946.35,1977.020896678467,1997.2342219359614,1927.832041075106,1765127
2023-03-24,INFY,1934.3,1946.810785749995,1966.39484108997,1913.6814565473305,6865874
2023-03-27,INFY,1900.0,1934.5486174326966,1937.3783411408292,1878.1911117133363,3568805
2023-03-28,INFY,1928.69,1899.2575524568151,1930.649241706512,1879.9001079539407,7167324
2023-03-29,INFY,1879.17,1926.0793094467067,1930.1307269051808,1863.0803869797394,3968174
2023-03-30,INFY,1848.24,1876.3012899063597,1898.2202126199022,1825.4842608293238,6611423
2023-03-31,INFY,1836.35,1850.167195047516,1867.1592612229033,1814.5860412477234,5515593
2023-04-03,INFY,1850.21,1839.4901845856937,1853.0475846180227,1818.890886929885,7466138
2023-04-04,INFY,1838.07,1849.9012607591603,1864.3922000104221,1822.0597458138584,2368240
2023-04-05,INFY,1829.75,1839.2422891276617,1859.4158544811182,1819.0265436109971,6771712
2023-04-06,INFY,1821.93,1832.7834155467976,1856.912594831513,1816.4387869782754,6202662
2023-04-07,INFY,1826.43,1818.942862925007,1852.1397617468806,1798.970589664713,3938396
2023-04-10,INFY,1797.85,1828.4060617616808,1838.6161881658486,1775.5066739535598,4348410
2023-04-11,INFY,1776.11,1798.6900769422984,1803.9092531948352,1758.88859679114,6151426
2023-04-12,INFY,1815.31,1776.8107619187658,1823.1466259042818,1772.406693145242,2934062
2023-04-13,INFY,1825.2,1813.8035862609074,1846.858554901805,1786.8469284088885,2991524
2023-04-14,INFY,1843.66,1826.542568604561,1870.5788722306686,1816.4786124396,6168394
2023-04-17,INFY,1845.45,1845.8340273146116,1859.7322542685722,1830.0963001071036,4563733
2023-04-18,INFY,1842.49,1842.5921964019815,1852.3117688763953,1819.0068145684406,7686289
2023-04-19,INFY,1853.85,1842.7370516054727,1866.8430194451323,1823.3778114829952,5454015
2023-04-20,INFY,1871.79,1850.8932218230939,1881.649436744214,1828.9588426561986,1625122
2023-04-21,INFY,1892.79,1874.5795212943244,1901.4794682667175,1869.4987553457527,3137154
2023-04-24,INFY,1890.09,1892.847818849107,1910.474984100831,1874.489626899648,1255549
2023-04-25,INFY,1913.99,1892.4183314784595,1916.3256491270517,1878.950595579434,6175428
2023-04-26,INFY,1853.04,1912.980068918547,1921.8443048870126,1840.6461766859077,2791624
2023-04-27,INFY,1874.94,1850.2610198296788,1894.1756639824855,1839.0755253979755,5677147
2023-04-28,INFY,1864.95,1871.5013548230597,1874.2129314919669,1849.9143621867322,7685183
2023-05-01,INFY,1878.78,1863.3201054690378,1882.847230723489,1835.8365614180846,1374994
2023-05-02,INFY,1863.33,1876.8578855662802,1886.4440236029495,1844.1118335389215,2702875
2023-05-03,INFY,1831.61,1863.779822575002,1888.5480906028738,1808.8508269301176,7984666
2023-05-04,INFY,1840.1,1828.1060482927433,1861.644638326482,1818.0916829959701,7937292
2023-05-05,INFY,1804.58,1840.2514074342594,1842.6624916002347,1778.943893116771,5149285
2023-05-08,INFY,1795.6,1803.7987738007998,1818.2724180642003,1782.8391151671208,7589844
2023-05-09,INFY,1777.03,1796.1539229914335,1804.8574111933353,1755.6147344520634,2778650
2023-05-10,INFY,1773.38,1778.4688080801961,1796.3976218982152,1770.3365992622903,4426349
2023-05-11,INFY,1792.15,1774.331183894263,1812.046009069658,1756.0512667365765,3799045
2023-05-12,INFY,1781.13,1795.62422162629,1819.1111230559109,1762.5227070883034,5464944
2023-05-15,INFY,1788.81,1778.5528142077578,1802.504820467316,1774.8665595925581,2169098
2023-05-16,INFY,1806.4,1788.3072514357748,1833.3556449592822,1771.9314910357596,5599790
2023-05-17,INFY,1792.53,1805.85685697069,1832.4387186697866,1789.8054846785715,3828520
2023-05-18,INFY,1779.11,1791.9352615169344,1815.858196020083,1753.0253740125793,3380020
2023-05-19,INFY,1811.18,1780.2756614290681,1827.5678698513655,1761.206815585037,7584016
2023-05-22,INFY,1809.71,1811.1063071468043,1823.0090610234254,1799.4429748697328,6802743
2023-05-23,INFY,1822.08,1809.8361915112764,1833.1972541117127,1805.2609211006752,5668710
2023-05-24,INFY,1834.36,1821.5869888246832,1836.5057361919933,1800.8020952815136,2649478
2023-05-25,INFY,1806.2,1837.967815293256,1846.2174289970758,1802.6358007724668,2142142
2023-05-26,INFY,1788.73,1809.289045232948,1829.3057803898155,1776.7771704707955,6494941
2023-05-29,INFY,1797.85,1787.3542819569668,1814.8412095910983,1780.587564914689,7177792
2023-05-30,INFY,1749.93,1795.056816550567,1819.8822919321644,1733.4122396923608,4272920
2023-05-31,INFY,1745.51,1752.3082579341478,1755.2877282316604,1724.5124317140403,5596218
2023-06-01,INFY,1726.26,1748.9812625822642,1754.5323060174903,1722.3885094757902,6444344
2023-06-02,INFY,1751.56,1724.8279561176996,1772.6652699234862,1721.4885204334992,6991303
2023-06-05,INFY,1759.82,1750.5636070588296,1770.4125445934221,1736.499670100813,6151300
2023-06-06,INFY,1787.47,1762.9287796217652,1792.2190122712495,1736.6451514362473,4613725
2023-06-07,INFY,1786.95,1788.9795507181802,1815.7253443458744,1762.8922230868586,7859378
2023-06-08,INFY,1784.7,1785.4892636678946,1806.9535304168587,1772.247062008758,4262983
2023-06-09,INFY,1778.01,1785.2785746919778,1797.279885883973,1751.9317030024367,5026642
2023-06-12,INFY,1766.78,1781.1693785376217,1803.4818463098165,1750.095884686857,5231659
2023-06-13,INFY,1828.83,1768.9836206443586,1848.08475286106,1749.9620568406704,2086266
2023-06-14,INFY,1848.42,1830.5990836873937,1870.7112920311768,1821.447691609472,4576758
2023-06-15,INFY,1823.21,1850.17227489009,1873.1382584981775,1797.2804922922758,4832733
2023-06-16,INFY,1886.16,1820.8618537418115,1890.283525945848,1806.0076956774462,1740174
2023-06-19,INFY,1876.65,1888.6096030647288,1906.969948761707,1863.7153771238688,1203811
2023-06-20,INFY,1884.9,1874.9694121263,1886.963961243284,1863.0484973480864,2629494
2023-06-21,INFY,1908.34,1888.1447924539145,1911.4093501029288,1870.5325694466874,5373547
2023-06-22,INFY,1870.6,1907.306748321805,1933.3523954728096,1850.5119052595662,2594522
2023-06-23,INFY,1850.89,1873.276158154829,1888.9852498887358,1840.8117234369925,7808652
2023-06-26,INFY,1890.96,1849.1592956506722,1912.3328170687712,1843.3639687919756,6762637
2023-06-27,INFY,1885.85,1891.0698794239981,1915.1602448399412,1875.8750735109797,5472245
2023-06-28,INFY,1910.75,1882.884578537992,1938.0626708257364,1879.2118862334569,3942383
2023-06-29,INFY,1899.9,1911.9737887755996,1937.1562805823362,1890.4797056055857,4526173
2023-06-30,INFY,1897.97,1902.4540680595578,1917.229211771612,1889.8175778603418,7256878
2023-07-03,INFY,1942.44,1899.6284255459743,1953.5188702941548,1875.59935075286,6557260
2023-07-04,INFY,1953.91,1942.6207130634903,1960.0900323081746,1924.8914920152622,1530553
2023-07-05,INFY,1945.58,1950.3547894654328,1963.2359091446276,1929.6082953112182,6763215
2023-07-06,INFY,1928.73,1948.953176618926,1960.902033349977,1906.7195343527746,4795627
2023-07-07,INFY,1914.31,1930.3153354281203,1947.3678333460089,1899.760397961101,2251782
2023-07-10,INFY,1945.63,1916.1926414805803,1965.7033209934443,1895.2507392304478,3066799
2023-07-11,INFY,1965.42,1947.9233574725245,1994.3049064108047,1937.453326498826,1446710
2023-07-12,INFY,1936.5,1967.3676795367464,1989.3970953868616,1920.2024908918997,7675354
2023-07-13,INFY,1939.12,1936.0438858071057,1958.5353991592299,1919.439013100096,6164076
2023-07-14,INFY,1937.87,1940.932083046435,1951.978498319887,1935.4883489225756,4130108
2023-07-17,INFY,1946.26,1938.839142645176,1949.1464092054307,1920.4089795770715,2730934
2023-07-18,INFY,1931.41,1949.0160313182648,1958.826894281871,1912.2352243004095,6334306
2023-07-19,INFY,1959.4,1933.746695647763,1982.439155426248,1913.3658973156614,4109070
2023-07-20,INFY,1959.8,1955.8054758600256,1967.391887294222,1950.9677696848087,3027419
2023-07-21,INFY,1969.74,1958.8505716785353,1991.349298016507,1943.08992161342,2456098
2023-07-24,INFY,1950.08,1966.074047174411,1983.9985826432935,1937.209867251436,7803389
2023-07-25,INFY,1931.9,1946.9760570771514,1953.6074500833058,1907.8120250741863,4324145
2023-07-26,INFY,1999.07,1932.683661495355,2008.391158221193,1918.3299930268163,4288685
2023-07-27,INFY,2046.29,2002.0591839521232,2062.554425410897,1979.7263633092764,4779697
2023-07-28,INFY,2044.88,2043.1782048219968,2058.902244937733,2033.4300318139426,6024562
2023-07-31,INFY,2086.08,2044.479933848621,2110.9041305952646,2037.6419598894176,4725613
2023-08-01,INFY,2119.43,2089.5085050629546,2143.340699241636,2079.0763197770657,5070675
2023-08-02,INFY,2102.67,2122.094555735292,2141.2868702506084,2092.626425015281,1097375
2023-08-03,INFY,2083.32,2102.835420383448,2129.145773243823,2067.017283208208,2819941
2023-08-04,INFY,2101.89,2085.58308084393,2120.5492627321646,2075.091873809226,4949244
2023-08-07,INFY,2109.46,2102.0807992669056,2140.050227858875,2082.9888965551595,4497319
2023-08-08,INFY,2098.9,2106.5750378472185,2115.0879969935327,2086.5602481808064,7820127
2023-08-09,INFY,2119.04,2095.749434512164,2142.3448796361176,2071.9135308882533,3189465
2023-08-10,INFY,2079.77,2116.3985592739177,2129.476247026478,2050.6045495809462,3917945
2023-08-11,INFY,2083.33,2078.529808981787,2093.5498309854997,2059.3836929127833,1080294
2023-08-14,INFY,2050.24,2086.917738156893,2094.2750094217868,2032.7409846455032,3192209
2023-08-15,INFY,2018.54,2052.697650683236,2070.628064561949,1995.5078534712627,3248753
2023-08-16,INFY,2000.44,2017.997429053591,2026.10286114123,1990.813749206036,4859662
2023-08-17,INFY,2010.33,2000.38460149331,2017.9791285806916,1972.4386419089828,6986867
2023-08-18,INFY,1993.13,2008.445190644122,2038.305642407998,1969.4485791487784,1383829
2023-08-21,INFY,1962.0,1994.7592080325335,2019.1440698323372,1953.1315756864842,5168562
2023-08-22,INFY,1974.61,1964.376104989634,1997.2703784885946,1946.9319341102312,2542708
2023-08-23,INFY,2013.36,1972.5477544044484,2037.755578624182,1962.4364168918194,7584532
2023-08-24,INFY,2030.52,2009.6700879378668,2060.0943618296074,1995.4914681335226,3075713
2023-08-25,INFY,2078.53,2031.526235907485,2097.290549142239,2028.0929128909122,5709607
2023-08-28,INFY,2117.07,2079.0497332599457,2125.714873877466,2065.263848992975,6506932
2023-08-29,INFY,2104.12,2116.241219217508,2143.9024705758875,2072.9962054881985,2022762
2023-08-30,INFY,2121.87,2105.3310804830553,2146.0555627406943,2084.1520454264237,7798161
2023-08-31,INFY,2119.81,2122.2995793543832,2136.7318879315953,2092.258510506421,6666454
2023-09-01,INFY,2149.55,2117.6951213275206,2165.9510084192557,2113.342985700501,1554700
2023-09-04,INFY,2147.45,2148.6706532781996,2163.1903673673028,2118.3653116293626,7157631
2023-09-05,INFY,2125.91,2146.8325099414146,2176.9293633185825,2105.5605626110378,5448232
2023-09-06,INFY,2164.33,2129.143492055742,2176.9035508179973,2103.9459064482767,2260680
2023-09-07,INFY,2173.75,2168.3201947516236,2205.244985310204,2161.4988933059944,5197232
2023-09-08,INFY,2155.48,2177.1671468460377,2207.0897071239397,2132.4593247991215,1851590
2023-09-11,INFY,2141.98,2157.3697353891343,2178.570846341852,2139.5949240423065,2210280
2023-09-12,INFY,2123.79,2142.7082109421162,2162.244363390522,2093.0813398516652,1032309
2023-09-13,INFY,2096.6,2125.3978078751447,2138.5354229071227,2068.91623113603,5990016
2023-09-14,INFY,2084.05,2100.2825455687525,2102.922049291262,2059.3434681882395,1040449
2023-09-15,INFY,2094.61,2081.965939456573,2100.4471012297568,2074.3781824505036,6198979
2023-09-18,INFY,2096.82,2094.904255066311,2121.0576425279614,2089.2464233921573,6007693
2023-09-19,INFY,2085.34,2098.410295545602,2114.361491030684,2056.145905908561,2740831
2023-09-20,INFY,2126.34,2086.835163766966,2132.9268354554897,2056.480981823967,7908801
2023-09-21,INFY,2071.23,2124.2330433716265,2134.207277574047,2061.75162898797,4517937
2023-09-22,INFY,2079.92,2071.948563765902,2109.5998689462167,2044.7375142935716,3602226
2023-09-25,INFY,2076.52,2082.3819026527303,2095.1674353650583,2049.2386391644513,7968511
2023-09-26,INFY,2050.79,2076.3130040146157,2104.7741625877798,2020.6703169138616,5793485
2023-09-27,INFY,2060.96,2053.195971050852,2071.810751708933,2023.8297461552218,2504915
2023-09-28,INFY,2055.52,2059.804894554673,2077.529683177999,2032.2750625011308,3908760
2023-09-29,INFY,2089.3,2059.1275208663506,2091.988258783761,2030.1145723448997,5868073
2023-10-02,INFY,2113.34,2089.583546762939,2130.8939336405965,2069.03104509096,6768155
2023-10-03,INFY,2166.17,2114.151082569312,2187.6523154517417,2107.0873876040564,7214846
2023-10-04,INFY,2153.03,2162.10939795799,2171.3638129576775,2130.570632250696,4344301
2023-10-05,INFY,2192.6,2150.190318241248,2212.5638871356696,2139.8472110429166,7528148
2023-10-06,INFY,2159.85,2193.765883305283,2215.83593329599,2130.291890125564,4171743
2023-10-09,INFY,2157.22,2159.1577280899755,2182.080221200441,2144.7755427852708,2536519
2023-10-10,INFY,2144.64,2157.2904443682082,2182.8967193586122,2121.980721507417,5568798
2023-10-11,INFY,2161.91,2140.8909240081066,2173.495133917541,2131.249508013505,2901412
2023-10-12,INFY,2178.64,2164.799481253087,2198.13638223705,2136.4569050851755,1116751
2023-10-13,INFY,2153.61,2181.119341141546,2213.2736345761864,2148.377518696623,2754217
2023-10-16,INFY,2172.51,2150.8995007026174,2201.9996906909646,2125.940636776408,7339687
2023-10-17,INFY,2162.25,2173.677327487741,2204.842026199572,2140.506260709311,2732968
2023-10-18,INFY,2139.76,2165.003108265598,2178.871922416267,2136.1278214889203,2339025
2023-10-19,INFY,2139.9,2140.965576187747,2166.693545563166,2125.132021622233,4200034
2023-10-20,INFY,2099.29,2138.2770835364945,2158.9725508013557,2078.5506968886143,3316400
2023-10-23,INFY,2125.17,2100.600890308349,2129.756735630599,2097.01816857069,2169715
2023-10-24,INFY,2124.1,2122.708727969296,2150.727134424519,2100.6475941198973,4048500
2023-10-25,INFY,2123.64,2122.5558217588846,2145.8945109633296,2093.536641801545,6406554
2023-10-26,INFY,2121.7,2121.432006072498,2129.7303014635695,2119.216985884329,3868839
2023-10-27,INFY,2167.59,2122.183111958965,2172.177356995779,2098.308188818058,6782337
2023-10-30,INFY,2210.86,2164.1931839890503,2238.9784024687124,2157.5222963048345,6268848
2023-10-31,INFY,2250.17,2214.6919543499876,2254.905765415327,2186.604281164497,5069617
2023-11-01,INFY,2248.18,2248.671497971366,2253.7961171352435,2237.476315211786,7496286
2023-11-02,INFY,2216.07,2245.652777041427,2261.335778339748,2199.099981974514,7151996
2023-11-03,INFY,2216.1,2216.0394165817147,2222.498256545845,2213.2310116931512,4785407
2023-11-06,INFY,2225.64,2214.12321946191,2256.3346344399333,2198.0478545598476,7526312
2023-11-07,INFY,2249.64,2225.9507357232665,2266.701213761253,2193.3410296279967,6305377
2023-11-08,INFY,2259.24,2248.276800494863,2279.5011212614763,2233.5602367290585,4675378
2023-11-09,INFY,2229.59,2255.9150024862474,2287.483115804868,2200.6820956503702,6079990
2023-11-10,INFY,2214.56,2227.5021694906864,2246.2659464573244,2206.0994347708593,6835522
2023-11-13,INFY,2197.02,2214.014685372232,2227.1886839143435,2190.411264426731,3133520
2023-11-14,INFY,2212.9,2192.8921792977612,2239.8092434712376,2174.799304107066,5238413
2023-11-15,INFY,2229.6,2215.295619392124,2245.65290320407,2206.3571239807484,2237293
2023-11-16,INFY,2250.22,2230.686480196843,2262.502987792303,2201.7579347746737,1974501
2023-11-17,INFY,2259.52,2251.1323256619594,2284.657639968317,2232.873604351519,1027426
2023-11-20,INFY,2199.54,2259.936202968351,2287.558226818478,2178.677846351405,1904064
2023-11-21,INFY,2150.67,2200.3345897402232,2226.9234908930543,2136.816337507388,7928381
2023-11-22,INFY,2147.22,2154.4091716605153,2186.0519309779297,2116.348732330787,6806191
2023-11-23,INFY,2150.43,2142.999159923348,2176.2638408961684,2133.419353071861,6398844
2023-11-24,INFY,2185.95,2146.540299718557,2211.6984539203677,2116.720154145216,3610320
2023-11-27,INFY,2188.65,2183.252480077753,2217.1129414082566,2170.5690958390605,5041371
2023-11-28,INFY,2161.36,2185.7373566612882,2187.9287610538067,2129.4980979259026,6862065
2023-11-29,INFY,2180.44,2158.603785827673,2193.684079246944,2151.3647631736,1976729
2023-11-30,INFY,2180.43,2181.9396533058393,2206.653269170086,2153.0564344062036,1671367
2023-12-01,INFY,2169.51,2180.076624696435,2200.5607688862374,2152.6246270074957,6846945
2023-12-04,INFY,2124.45,2173.777676777344,2181.3554832288987,2100.360650390538,3142010
2023-12-05,INFY,2127.27,2122.1291311268124,2138.4429820379555,2111.7669036662055,3011153
2023-12-06,INFY,2134.07,2125.6603381960513,2146.2664161054477,2103.338599159436,4497914
2023-12-07,INFY,2106.9,2138.2036143460195,2157.339667635268,2096.670007539597,6063834
2023-12-08,INFY,2127.75,2109.6959249074253,2154.649815853535,2086.4643687723933,4690255
2023-12-11,INFY,2146.33,2127.492961167195,2176.4964211436627,2117.992903611757,1456185
2023-12-12,INFY,2148.17,2146.7987317334155,2172.876734259277,2115.516604527496,6124873
2023-12-13,INFY,2148.97,2151.1188180552354,2178.655947131239,2125.2590358452967,2089867
2023-12-14,INFY,2175.87,2148.806508477385,2192.366017703622,2131.5749477859968,2087381
2023-12-15,INFY,2186.75,2173.311383357722,2200.869526522576,2142.082711639773,2147407
2023-12-18,INFY,2167.27,2189.6229043787353,2203.850897637305,2140.405554562634,3246667
2023-12-19,INFY,2162.17,2167.597452748668,2188.4595798289624,2158.0262395583322,1009290
2023-12-20,INFY,2178.3,2159.1692764492386,2184.267047419971,2156.309844772339,6588658
2023-12-21,INFY,2121.23,2178.348670464276,2198.1997844914613,2111.380066932644,2854080
2023-12-22,INFY,2096.01,2120.493537628094,2142.3597702092934,2071.97044359331,1829722
2023-12-25,INFY,2115.06,2099.169462860998,2130.1715164808484,2075.3381046421073,5279490
2023-12-26,INFY,2148.76,2111.8963392026153,2179.5825450386233,2099.3116862098527,2850123
2023-12-27,INFY,2177.76,2151.984943277623,2198.4813555048027,2123.2481855880374,2578013
2023-12-28,INFY,2203.52,2177.866370655875,2212.5103453188794,2174.112450616672,3925576
2023-12-29,INFY,2207.73,2202.677060435008,2224.7494515123317,2176.5695675614566,7571316
2024-01-01,INFY,2178.68,2204.744859248088,2227.7969265569586,2176.490206021627,5029884
2024-01-02,INFY,2173.59,2180.430072315366,2192.489611844854,2156.0714582818405,6780789
2024-01-03,INFY,2117.75,2177.3008111794184,2181.9057642662715,2108.855492028657,1785088
2024-01-04,INFY,2154.02,2116.694321564881,2173.7682683623193,2085.0086295875353,3008880
2024-01-05,INFY,2131.61,2151.79347569258,2182.499960993225,2126.158300133657,7215427
2024-01-08,INFY,2117.3,2132.077819475778,2148.68885439301,2093.543954611795,2865407
2024-01-09,INFY,2146.91,2119.8084580344766,2176.2915950486467,2107.8339026113094,6548122
2024-01-10,INFY,2102.32,2142.64853560443,2169.839453103511,2094.518235674852,2880519
2024-01-11,INFY,2070.27,2103.424789648331,2109.8692182856744,2043.9735719998591,6558267
2024-01-12,INFY,2077.94,2071.069256723066,2100.6194245033057,2052.8337668284717,3474427
2024-01-15,INFY,2092.45,2076.4285246118798,2107.299107731116,2059.6379072137765,2572566
2024-01-16,INFY,2090.96,2092.043420255573,2101.4648301707607,2068.7324104414392,6009486
2024-01-17,INFY,2090.36,2088.8436408927737,2112.55363845612,2071.5993626988757,4368410
2024-01-18,INFY,2125.29,2092.78386220474,2149.512461582546,2070.6958662616294,1934814
2024-01-19,INFY,2143.34,2126.433702994135,2150.88144566116,2105.276683736326,6036134
2024-01-22,INFY,2157.77,2143.620448511924,2187.5520282224056,2131.553229805158,5932206
2024-01-23,INFY,2180.01,2156.84238502064,2205.115129046012,2143.5914048751556,1306489
2024-01-24,INFY,2171.97,2178.1908635014765,2208.832034147238,2146.453088638446,7909174
2024-01-25,INFY,2233.8,2174.7738958623668,2245.9496941850407,2169.47780032214,7406377
2024-01-26,INFY,2167.29,2233.365817816858,2264.9694856536184,2160.959431820074,5810321
2024-01-29,INFY,2208.84,2167.3025479141943,2222.444791606756,2150.2397353631372,3762734
2024-01-30,INFY,2235.23,2209.024029332671,2239.1541176176943,2189.2875271114567,5152554
2024-01-31,INFY,2242.94,2234.768352900339,2269.141063849954,2213.0374291480703,4046165
2024-02-01,INFY,2245.76,2240.751683898989,2270.1245062953494,2229.327773556578,3228610
2024-02-02,INFY,2241.72,2242.349502988321,2263.3620083199703,2229.1738212727464,7620770
2024-02-05,INFY,2274.37,2238.120131850221,2292.24316489581,2210.6953905945984,3138030
2024-02-06,INFY,2273.69,2276.7122601568412,2280.014207331125,2260.9582737566225,7492197
2024-02-07,INFY,2252.67,2271.175551897155,2293.306707553138,2226.84096849225,6412301
2024-02-08,INFY,2279.58,2248.6663099202497,2295.162489930374,2215.5205563569666,4901359
2024-02-09,INFY,2327.05,2282.292858919823,2347.6279440690764,2270.3996516389625,2663216
2024-02-12,INFY,2269.26,2323.8299366771575,2340.1211436306976,2255.705960624481,1988807
2024-02-13,INFY,2339.29,2270.3959560805074,2373.267686311428,2249.3978123715115,6677617
2024-02-14,INFY,2308.28,2337.780159273861,2359.889772677251,2290.6438285282106,7834127
2024-02-15,INFY,2279.97,2304.8312473876617,2331.312164925358,2276.0036927881874,7951717
2024-02-16,INFY,2243.58,2279.190076793082,2311.346844265437,2228.6216091062615,3926473
2024-02-19,INFY,2244.09,2239.2257394586395,2264.920519743899,2226.2614623489067,6781801
2024-02-20,INFY,2207.25,2247.151342539227,2249.777982125432,2176.11620568431,3683684
2024-02-21,INFY,2174.5,2207.3691735006873,2210.636264184732,2146.935869366333,7158489
2024-02-22,INFY,2155.52,2171.3614137748773,2194.88320324173,2132.26912111191,2985243
2024-02-23,INFY,2159.87,2153.252223263575,2170.4688965822666,2137.2133159347923,7481547
2024-02-26,INFY,2166.94,2159.4205327129766,2186.6836754893106,2150.507033290543,6122515
2024-02-27,INFY,2202.38,2164.243194481593,2210.8192570532665,2141.5129539339746,4889200
2024-02-28,INFY,2237.75,2200.3414696852274,2248.4542418823708,2178.3146302118444,6588621
2024-02-29,INFY,2268.04,2238.0577851854696,2286.3316854074546,2212.512845166121,1700461
2024-03-01,INFY,2260.83,2271.0574821837263,2304.346580273937,2234.97634773931,1700066
2024-03-04,INFY,2207.21,2259.942304866393,2281.7005476685226,2203.422634770164,1732444
2024-03-05,INFY,2154.23,2209.12563997416,2240.287728541035,2141.0814428807057,5209419
2024-03-06,INFY,2183.21,2157.4758577326534,2214.716597686546,2129.822664234455,6318259
2024-03-07,INFY,2207.64,2180.7325015034558,2216.2796873349685,2170.071947258406,6476433
2024-03-08,INFY,2190.42,2210.3526771261545,2222.192896375785,2179.7051137397416,1564267
2024-03-11,INFY,2149.88,2192.675275693073,2218.504753493805,2137.691433231287,3793153
2024-03-12,INFY,2121.09,2148.6497294324513,2176.8715905079544,2093.274208644283,7885121
2024-03-13,INFY,2126.37,2125.243263563591,2143.953324408592,2105.503750735828,4922874
2024-03-14,INFY,2131.72,2124.350564053801,2163.493638210006,2095.6603357856234,7822160
2024-03-15,INFY,2161.08,2129.62923687306,2163.591198262004,2122.0321829331892,7682385
2024-03-18,INFY,2148.9,2163.433495342195,2174.671011842259,2136.3770918586506,5166421
2024-03-19,INFY,2142.56,2148.33834044304,2169.229350813624,2125.6356081346576,5850258
2024-03-20,INFY,2174.37,2141.109872496072,2190.8301086510314,2119.275297932792,1407609
2024-03-21,INFY,2114.78,2171.575176176181,2177.291720855471,2088.513359451399,5622900
2024-03-22,INFY,2123.97,2117.024478873167,2137.0303323032736,2088.4240418079435,1700416
2024-03-25,INFY,2115.21,2126.402555706315,2129.286510449553,2112.1839139565536,5151511
2024-03-26,INFY,2135.28,2115.7731873810894,2156.629478881691,2089.9503469800397,4538236
2024-03-27,INFY,2149.98,2139.185970447901,2179.0012805762776,2108.8913423517374,7126819
2024-03-28,INFY,2130.99,2148.4162186725735,2177.1797257575267,2127.715381847944,3082264
2024-03-29,INFY,2117.4,2128.600043958904,2151.5753495693825,2101.911905840115,5836835
2024-04-01,INFY,2054.5,2118.9030725461676,2134.8388821954877,2046.5967376685503,4019517
2024-04-02,INFY,2074.99,2056.6236022100916,2091.939436838561,2027.034386417403,7918814
2024-04-03,INFY,2081.91,2072.706730559341,2087.982647364107,2058.0677045262023,2608990
2024-04-04,INFY,2120.22,2078.384166864891,2132.4626576564247,2058.7952703450674,3701822
2024-04-05,INFY,2109.68,2122.8534530607603,2130.555575220132,2100.8351709900294,4368513
2024-04-08,INFY,2135.22,2113.701066735046,2161.903423374756,2083.1326353285017,6145490
2024-04-09,INFY,2105.99,2136.4556286346688,2165.952719961909,2086.243538486791,3639668
2024-04-10,INFY,2032.4,2104.118759652136,2122.0393827076555,2024.6505154486927,5742601
2024-04-11,INFY,2030.35,2036.437749638491,2059.222833697149,2014.752367477619,1786526
2024-04-12,INFY,2015.84,2033.5438756597796,2039.0354747092517,2001.1254613391645,2548780
2024-04-15,INFY,1988.74,2015.9478929679908,2035.1386787077377,1961.614194054582,4226364
